id,source_dataset,label,prompt,context,response,model_input,forward_time_s,num_tokens,mean_token_prob,min_token_prob,mean_log_prob,min_log_prob,mean_entropy,max_entropy,entropy_std,token_prob_std,perplexity,mean_token_rank,max_token_rank,min_token_rank,rank_std
fever_147427,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[170965, 184509, ""Battle_of_France"", 0]]]",The Battle of France is known by another name.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07263649999913468,10,0.25397583399231466,8.305375587269737e-08,-4.4703867608681325,-16.30377769470215,2.0866550475358965,5.350385665893555,1.4939241633778593,0.38977659179124646,87.39051570989596,652.3,6205,1,1952.8643947915186
fever_188652,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[220215, 226039, ""Foot_Locker"", 0]], [[220217, 226040, ""Foot_Locker"", 0]]]",Foot Locker is an American food dish.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06731489999947371,8,0.0825052128320749,3.1271665648091584e-06,-6.79578210413456,-12.675383567810059,3.3041299134492874,4.592629432678223,1.007461316317187,0.11427104450547276,894.0682406955123,555.25,1511,1,637.993002648596
fever_144293,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[167508, 181313, ""State_of_Palestine"", 1], [167508, 181313, ""West_Bank"", 0]]]",The State of Palestine lays claim to a region in Western Asia.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.08013249999930849,13,0.25096865634128124,2.6817629077413585e-06,-3.9010029423695345,-12.829035758972168,2.532388453300183,4.211098670959473,1.0499060283336394,0.3150800263810013,49.452021770004265,153.53846153846155,1214,1,371.27474449177913
fever_15819,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[31215, 37912, ""The_Cincinnati_Kid"", 0]], [[31215, 37913, ""The_Cincinnati_Kid"", 6]], [[31215, 37914, ""The_Cincinnati_Kid"", 8]], [[31215, 37915, ""The_Cincinnati_Kid"", 11]]]",The Cincinnati Kid is a TV show.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07893630000035046,8,0.15913875230540064,1.984703175139657e-07,-5.577336393296719,-15.432625770568848,3.123437851667404,5.847271919250488,1.434789643457885,0.22139285389807836,264.3664987609874,570.375,3775,1,1307.6341709361989
fever_53197,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[69474, 80283, ""Exit_the_King"", 0]]]",Eugene Ionesco wrote Exit the King.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.0664773000007699,11,0.16001586870472098,8.052730038343725e-08,-5.6081780262968755,-16.33466911315918,3.121686718680642,5.58760929107666,1.7598045923370553,0.31019257011933876,272.6470294739301,818.8181818181819,7809,1,2333.970943185961
fever_168042,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[193472, 203971, ""Larry_Wilmore"", 0]]]",Larry Wilmore is an actor.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07346239999969839,7,0.0632770860238533,5.235570483819174e-07,-5.154876726014273,-14.46261978149414,2.8975103242056712,5.595220565795898,1.3115968346543794,0.07928933871943578,173.2744452107649,567.1428571428571,3768,2,1413.0676356272345
fever_35833,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[52017, 61903, ""Johnny_Van_Zant"", 0]], [[52017, 61904, ""Johnny_Van_Zant"", 4]], [[52017, 61905, ""Johnny_Van_Zant"", 10]]]",There is a musician name Johnny Van Zant.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07676869999886549,10,0.1379040530913674,6.302613986264305e-09,-6.589431469142437,-18.882301330566406,2.681012600660324,5.6197662353515625,1.895122244875857,0.30153648753099527,727.367221613796,2385.0,11862,1,4933.993176593039
fever_170403,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[196595, 206695, ""Michael_Vick"", 0]]]",Michael Vick's middle name is Jeremy.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07816339999953925,8,0.19134586007299959,3.4201152629975695e-06,-5.117323853075504,-12.585836410522461,3.2026941180229187,5.290154457092285,1.1566474570553442,0.22930597807316364,166.88815426024362,663.5,4851,1,1694.1135060640333
fever_121362,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[142524, 157701, ""Pearl_-LRB-Steven_Universe-RRB-"", 1]]]",Pearl (Steven Universe) projects a body.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07135050000033516,10,0.20623670305805036,1.2847800689996802e-06,-6.141786375641823,-13.564923286437988,3.636141526699066,6.39719295501709,1.8753851767518743,0.3535171611143768,464.883285725329,632.4,2594,1,1012.0658959661558
fever_45109,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[137531, 152427, ""Camden,_New_Jersey"", 0], [137531, 152427, ""City"", 0]], [[137531, 152428, ""Camden,_New_Jersey"", 2], [137531, 152428, ""City"", 0]], [[137531, 152429, ""Camden,_New_Jersey"", 26], [137531, 152429, ""City"", 0]], [[140147, 155157, ""Camden,_New_Jersey"", 0]], [[310819, 300830, ""Camden,_New_Jersey"", 0]]]","Camden, New Jersey is a large human settlement.","<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07716620000064722,11,0.29616052741922194,3.7978023215146095e-07,-4.188388452272523,-14.783673286437988,2.438014813444831,4.377610683441162,1.1097179448619403,0.3386877413578677,65.91647776907566,582.3636363636364,4321,1,1381.5350355837722
fever_204342,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[241267, 242806, ""Cretaceous"", 8]], [[241267, 242807, ""Cretaceous"", 9]]]",The end of the Cretaceous is a mass extinction.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07662979999986419,12,0.4109464748795233,7.832232995497179e-07,-3.59089416774926,-14.059847831726074,2.015101799974218,5.109988212585449,1.6429434494351884,0.43780556479280097,36.26648975813594,162.5,1653,1,472.7854597056586
fever_183502,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[213586, 220808, ""Estelle_Getty"", 0]]]",Estelle Getty's nationality is American.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.0716668999993999,8,0.15110542075683497,1.2294361113163177e-05,-4.792892694473267,-11.30636978149414,3.4769770354032516,6.387589931488037,1.698768638113726,0.21411229004851187,120.64986757490122,162.5,722,1,269.0698263064282
fever_201602,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[237311, 239543, ""Thunderstorm"", 20]]]",A thunderstorm produces nothing.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06444919999921694,6,0.14658887186549427,5.978000103823433e-07,-6.209819922844569,-14.330009460449219,2.6015948255856833,4.1962056159973145,1.0994140704608724,0.3434229433686811,497.61163473041046,1126.5,6499,1,2633.3096095977776
fever_32338,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[48446, 57774, ""Dissociative_identity_disorder"", 0]]]",Dissociative identity disorder is known as dementia.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06502390000059677,11,0.34806317784188484,0.0001338887377642095,-3.1792148065499286,-8.918500900268555,1.9937427043914795,4.69351863861084,1.4204982461010278,0.39311377868653674,24.027879609497667,29.0,134,1,51.83049295540223
fever_113341,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[132968, 147857, ""The_Nice_Guys"", 0]]]",The Nice Guys had a director.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06544639999992796,7,0.11147518063943739,6.07487948833807e-10,-7.9887568439756125,-21.221689224243164,3.6522891180855885,6.065927028656006,1.6810192128032266,0.18659683775467661,2947.630316465871,9730.857142857143,58665,1,21843.965661242095
fever_228063,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[272060, 267791, ""Caleb_McLaughlin"", 0]], [[272061, 267792, ""Caleb_McLaughlin"", 0]]]",Caleb McLaughlin was born in the year 2001.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.0733051000006526,16,0.4063597889171433,6.25154934823513e-05,-2.3052938502642064,-9.680095672607422,2.2365234328608494,5.568587779998779,1.7780435740634812,0.3822829854244495,10.027124292679034,38.125,340,1,100.0205812154012
fever_159694,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[184125, 196076, ""Edgar_Wright"", 0]], [[184126, 196077, ""Edgar_Wright"", 0]]]",Edgar Wright is an actor.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07350709999991523,7,0.05308699478116198,2.0069992388016544e-06,-4.712534972599575,-13.11886978149414,2.730202112879072,4.437276840209961,1.0602388304774142,0.05481995037760338,111.33403120525013,297.7142857142857,2052,2,773.5706635004791
fever_137825,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[160583, 175089, ""Azithromycin"", 17]]]",Azithromycin is sold.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06473619999997027,7,0.38639791816184144,5.750150080530148e-07,-5.4241709173657,-14.36886978149414,1.7772831608142172,3.9523589611053467,1.3471731649614644,0.47434858726572837,226.82321315000556,571.1428571428571,3654,1,1361.675613422843
fever_72560,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[89292, 101986, ""Jennifer_Lopez"", 4]], [[89292, 101987, ""Jennifer_Lopez"", 7]], [[89292, 101988, ""Jennifer_Lopez"", 8]], [[89292, 101989, ""Jennifer_Lopez"", 13]]]",Jennifer Lopez made an album.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06552860000010696,6,0.025337256857255852,5.125052666699048e-06,-5.905054926872253,-12.18136978149414,3.5178825855255127,4.821305274963379,1.006633689730617,0.04045322760738743,366.8873772101337,226.33333333333334,1249,3,501.3117459891267
fever_99696,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[117352, 131273, ""NXT_Tag_Team_Championship"", 0], [117352, 131273, ""WWE"", 0]]]",NXT Tag Team Championship was created by a wresting entertainment company.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07662489999893296,14,0.12488673825510535,5.8860756269041303e-08,-5.257721023900168,-16.648090362548828,3.4243281398500716,5.7278876304626465,1.4469741478763165,0.1799212172133672,192.04333004806762,2011.642857142857,26822,1,7143.395288464215
